champion,lane_opponent,role,n_games,n_wins,winrate,lane_minions_first_10_minutes,max_cs_advantage_on_lane_opponent,max_level_lead_lane_opponent,turret_plates_taken,solo_kills,deaths,overall_n_games,overall_n_wins,overall_avg_lane_minions_first_10_minutes,overall_avg_max_cs_advantage_on_lane_opponent,overall_avg_max_level_lead_lane_opponent,overall_avg_turret_plates_taken,overall_avg_solo_kills,overall_avg_deaths,overall_winrate,normalized_lane_minions_first_10_minutes,normalized_max_cs_advantage_on_lane_opponent,normalized_max_level_lead_lane_opponent,normalized_turret_plates_taken,normalized_solo_kills,normalized_deaths
Aatrox,Viktor,TOP,2,2,1.0,73.0,28.5,1.5,2.5,3.5,4.5,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.6433566433566432,0.3012684989429176,0.40909090909090917,0.5357142857142857,0.45652173913043476,0.5263157894736843
Aatrox,Vladimir,TOP,142,93,0.6549295774647887,65.74647887323944,25.211267605633804,1.880281690140845,2.232394366197183,2.676056338028169,4.845070422535211,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.49118487146656153,0.2665038858946491,0.5128040973111396,0.47837022132796775,0.34905082669932636,0.4899925871015568
Aatrox,Volibear,TOP,127,77,0.6062992125984252,67.22047244094489,33.267716535433074,1.905511811023622,2.456692913385827,2.52755905511811,4.913385826771654,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.5221078134463962,0.3516671938206456,0.5196850393700788,0.5264341957255343,0.32968161588497086,0.4828014919187733
Aatrox,Warwick,TOP,90,54,0.6,63.266666666666666,38.355555555555554,2.0444444444444443,2.1777777777777776,2.6666666666666665,5.377777777777778,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.43916083916083914,0.4054498473103124,0.5575757575757576,0.4666666666666666,0.34782608695652173,0.4339181286549707
Aatrox,Xerath,TOP,2,2,1.0,72.0,27.5,1.5,1.0,1.0,5.5,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.6223776223776224,0.29069767441860467,0.40909090909090917,0.21428571428571427,0.13043478260869565,0.42105263157894735
Aatrox,XinZhao,TOP,12,6,0.5,65.75,28.666666666666668,1.6666666666666667,2.5,2.6666666666666665,5.25,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.49125874125874114,0.30303030303030304,0.45454545454545464,0.5357142857142857,0.34782608695652173,0.44736842105263164
Aatrox,Yasuo,TOP,34,20,0.5882352941176471,67.47058823529412,28.676470588235293,2.3529411764705883,1.8823529411764706,2.823529411764706,4.352941176470588,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.5273549979432332,0.3031339385648551,0.6417112299465242,0.4033613445378151,0.36828644501278773,0.541795665634675
Aatrox,Yone,TOP,231,141,0.6103896103896104,68.25541125541126,23.744588744588743,1.9004329004329004,2.2987012987012987,2.463203463203463,4.731601731601732,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.5438198165470892,0.25099988102102266,0.5182998819362457,0.49257884972170685,0.32128740824393,0.5019366598313967
Aatrox,Yorick,TOP,61,36,0.5901639344262295,68.78688524590164,26.16393442622951,1.8360655737704918,1.9180327868852458,2.3442622950819674,4.426229508196721,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.554969620543391,0.27657435968530136,0.5007451564828614,0.4110070257611241,0.3057733428367783,0.5340811044003452
Aatrox,Yuumi,TOP,2,2,1.0,80.5,47.5,1.5,0.5,0.5,4.5,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.8006993006993007,0.5021141649048626,0.40909090909090917,0.10714285714285714,0.06521739130434782,0.5263157894736843
Aatrox,Zac,TOP,37,16,0.43243243243243246,72.64864864864865,48.351351351351354,1.9189189189189189,2.7027027027027026,2.6486486486486487,6.216216216216216,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.6359856359856358,0.5111136506485344,0.5233415233415234,0.5791505791505791,0.34547591069330197,0.34566145092460887
Aatrox,Zed,TOP,15,7,0.4666666666666667,69.86666666666666,28.333333333333332,1.6666666666666667,1.6,1.5333333333333334,6.666666666666667,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.5776223776223773,0.29950669485553205,0.45454545454545464,0.34285714285714286,0.2,0.29824561403508776
Aatrox,Zeri,TOP,13,5,0.38461538461538464,69.76923076923077,23.846153846153847,1.7692307692307692,2.6923076923076925,2.6923076923076925,5.6923076923076925,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.5755782678859601,0.25207350788746136,0.48251748251748255,0.576923076923077,0.35117056856187295,0.4008097165991903
Aatrox,Ziggs,TOP,2,0,0.0,62.5,20.0,2.0,2.5,4.0,9.0,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.423076923076923,0.21141649048625794,0.5454545454545455,0.5357142857142857,0.5217391304347826,0.052631578947368474
Aatrox,Zilean,TOP,4,3,0.75,66.75,28.0,1.5,1.75,2.5,3.5,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.5122377622377622,0.2959830866807611,0.40909090909090917,0.375,0.32608695652173914,0.631578947368421
Aatrox,Zoe,TOP,3,1,0.3333333333333333,70.0,24.333333333333332,1.0,2.3333333333333335,1.0,5.666666666666667,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.5804195804195803,0.2572233967582805,0.27272727272727276,0.5,0.13043478260869565,0.4035087719298246
Aatrox,Zyra,TOP,3,2,0.6666666666666666,42.333333333333336,19.0,1.3333333333333333,0.6666666666666666,2.0,5.666666666666667,6781,4046,67.8190532369857,30.779531042619084,1.8942633829818611,2.2097035835422503,2.3635157056481346,5.043651378852677,0.5966671582362484,0.0,0.20084566596194503,0.36363636363636365,0.14285714285714285,0.2608695652173913,0.4035087719298246
Camille,Aatrox,TOP,374,226,0.6042780748663101,61.14705882352941,27.606951871657753,1.874331550802139,1.8663101604278074,2.641711229946524,5.697860962566845,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4286764705882353,0.21910279263220436,0.2914438502673797,0.3732620320855615,0.3602333495381624,0.5617030028794734
Camille,Ahri,TOP,3,1,0.3333333333333333,64.66666666666667,8.666666666666666,1.3333333333333333,0.0,0.6666666666666666,6.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5166666666666668,0.06878306878306878,0.1111111111111111,0.0,0.09090909090909091,0.5384615384615384
Camille,Akali,TOP,57,30,0.5263157894736842,62.05263157894737,21.964912280701753,1.456140350877193,1.2105263157894737,2.245614035087719,5.912280701754386,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.45131578947368434,0.1743247006404901,0.15204678362573104,0.24210526315789474,0.30622009569377995,0.5452091767881242
Camille,Akshan,TOP,10,9,0.9,62.6,30.5,2.1,2.9,2.3,4.7,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4650000000000001,0.24206349206349204,0.36666666666666664,0.58,0.31363636363636366,0.6384615384615384
Camille,Alistar,TOP,1,1,1.0,58.0,19.0,1.0,1.0,2.0,10.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.3500000000000001,0.15079365079365079,0.0,0.2,0.27272727272727276,0.23076923076923073
Camille,Amumu,TOP,6,5,0.8333333333333334,70.33333333333333,37.833333333333336,2.5,2.8333333333333335,3.8333333333333335,5.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6583333333333332,0.3002645502645503,0.49999999999999994,0.5666666666666668,0.5227272727272728,0.6153846153846154
Camille,Anivia,TOP,4,3,0.75,63.0,16.0,1.25,0.5,0.75,4.75,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4750000000000001,0.12698412698412698,0.08333333333333331,0.1,0.10227272727272729,0.6346153846153846
Camille,Annie,TOP,2,2,1.0,69.0,33.0,2.0,0.5,1.0,4.5,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.625,0.26190476190476186,0.3333333333333333,0.1,0.13636363636363638,0.6538461538461539
Camille,Aphelios,TOP,1,1,1.0,70.0,56.0,3.0,5.0,3.0,0.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6499999999999999,0.4444444444444444,0.6666666666666667,1.0,0.40909090909090917,1.0
Camille,Ashe,TOP,1,1,1.0,76.0,2.0,1.0,0.0,2.0,7.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.8,0.015873015873015872,0.0,0.0,0.27272727272727276,0.46153846153846145
Camille,AurelionSol,TOP,2,2,1.0,76.5,29.5,3.0,2.5,2.5,2.5,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.8125,0.23412698412698413,0.6666666666666667,0.5,0.34090909090909094,0.8076923076923077
Camille,Aurora,TOP,59,32,0.5423728813559322,58.54237288135593,27.06779661016949,1.728813559322034,1.9322033898305084,2.389830508474576,4.932203389830509,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.3635593220338982,0.21482378262039278,0.24293785310734467,0.3864406779661017,0.3258859784283513,0.620599739243807
Camille,Azir,TOP,3,1,0.3333333333333333,61.333333333333336,31.666666666666668,1.6666666666666667,1.6666666666666667,1.3333333333333333,6.333333333333333,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.43333333333333335,0.25132275132275134,0.22222222222222227,0.33333333333333337,0.18181818181818182,0.5128205128205128
Camille,Belveth,TOP,3,2,0.6666666666666666,73.66666666666667,61.333333333333336,3.6666666666666665,5.0,7.333333333333333,3.3333333333333335,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.7416666666666667,0.48677248677248675,0.8888888888888888,1.0,1.0,0.7435897435897436
Camille,Blitzcrank,TOP,1,1,1.0,55.0,73.0,3.0,0.0,3.0,5.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.2749999999999999,0.5793650793650793,0.6666666666666667,0.0,0.40909090909090917,0.6153846153846154
Camille,Braum,TOP,1,0,0.0,78.0,21.0,1.0,0.0,1.0,4.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.8500000000000001,0.16666666666666666,0.0,0.0,0.13636363636363638,0.6923076923076923
Camille,Briar,TOP,17,7,0.4117647058823529,67.52941176470588,36.76470588235294,1.9411764705882353,2.6470588235294117,2.7058823529411766,7.294117647058823,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5882352941176472,0.29178338001867415,0.31372549019607837,0.5294117647058824,0.3689839572192514,0.43891402714932126
Camille,Caitlyn,TOP,2,2,1.0,55.5,43.0,3.5,2.0,4.0,4.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.2875000000000001,0.3412698412698413,0.8333333333333333,0.4,0.5454545454545455,0.6923076923076923
Camille,Cassiopeia,TOP,15,8,0.5333333333333333,63.86666666666667,14.2,1.4666666666666666,1.8666666666666667,1.2666666666666666,5.533333333333333,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4966666666666666,0.11269841269841269,0.1555555555555555,0.37333333333333335,0.17272727272727273,0.5743589743589743
Camille,Chogath,TOP,85,48,0.5647058823529412,65.88235294117646,31.08235294117647,1.7058823529411764,1.9529411764705882,2.388235294117647,5.223529411764706,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5470588235294116,0.24668534080298785,0.23529411764705882,0.3905882352941177,0.325668449197861,0.5981900452488688
Camille,Darius,TOP,325,182,0.56,60.77230769230769,20.818461538461538,1.7815384615384615,1.8184615384615384,2.2830769230769232,5.538461538461538,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4193076923076924,0.16522588522588522,0.2605128205128205,0.3636923076923077,0.31132867132867137,0.5739644970414202
Camille,Diana,TOP,3,3,1.0,46.666666666666664,22.333333333333332,2.0,3.0,5.0,6.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.06666666666666665,0.17724867724867724,0.3333333333333333,0.6000000000000001,0.6818181818181819,0.5384615384615384
Camille,DrMundo,TOP,120,74,0.6166666666666667,70.14166666666667,29.708333333333332,1.8083333333333333,2.1416666666666666,2.8,4.758333333333334,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6535416666666667,0.23578042328042326,0.26944444444444443,0.42833333333333334,0.38181818181818183,0.6339743589743589
Camille,Draven,TOP,4,3,0.75,51.75,20.25,2.5,2.5,1.5,1.75,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.1937500000000001,0.1607142857142857,0.49999999999999994,0.5,0.20454545454545459,0.8653846153846154
Camille,Ekko,TOP,5,4,0.8,65.2,10.8,1.0,2.2,1.4,4.6,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.53,0.08571428571428572,0.0,0.44000000000000006,0.19090909090909092,0.6461538461538461
Camille,Elise,TOP,1,1,1.0,64.0,68.0,1.0,0.0,5.0,13.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5,0.5396825396825397,0.0,0.0,0.6818181818181819,0.0
Camille,Ezreal,TOP,2,1,0.5,65.0,4.5,1.0,1.0,3.0,3.5,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5249999999999999,0.03571428571428571,0.0,0.2,0.40909090909090917,0.7307692307692307
Camille,FiddleSticks,TOP,15,7,0.4666666666666667,59.733333333333334,19.933333333333334,1.6,1.1333333333333333,1.4,7.066666666666666,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.3933333333333333,0.1582010582010582,0.2,0.22666666666666668,0.19090909090909092,0.45641025641025634
Camille,Fiora,TOP,213,126,0.5915492957746479,63.40845070422535,25.262910798122064,1.9248826291079812,1.9953051643192488,2.8262910798122065,5.338028169014085,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4852112676056337,0.2004992920485878,0.30829420970266036,0.39906103286384975,0.38540332906530095,0.589382448537378
Camille,Galio,TOP,8,5,0.625,74.625,46.125,2.0,2.0,3.125,5.875,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.765625,0.36607142857142855,0.3333333333333333,0.4,0.4261363636363637,0.5480769230769231
Camille,Gangplank,TOP,93,55,0.5913978494623656,63.623655913978496,31.602150537634408,1.881720430107527,1.935483870967742,2.806451612903226,5.397849462365591,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4905913978494625,0.250810718552654,0.29390681003584235,0.38709677419354843,0.3826979472140763,0.5847808105872623
Camille,Garen,TOP,252,160,0.6349206349206349,70.77777777777777,33.595238095238095,1.9841269841269842,2.373015873015873,3.1746031746031744,5.051587301587301,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6694444444444443,0.2666288737717309,0.3280423280423281,0.47460317460317464,0.43290043290043295,0.6114163614163615
Camille,Gnar,TOP,113,64,0.5663716814159292,64.38938053097345,25.787610619469028,1.7964601769911503,1.7964601769911503,2.690265486725664,5.212389380530974,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5097345132743363,0.20466357634499227,0.2654867256637167,0.35929203539823007,0.36685438455349967,0.5990469707283865
Camille,Gragas,TOP,115,64,0.5565217391304348,65.0695652173913,31.669565217391305,1.7130434782608697,1.5478260869565217,2.2,5.6521739130434785,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5267391304347826,0.25134575569358175,0.23768115942028983,0.3095652173913044,0.30000000000000004,0.5652173913043478
Camille,Graves,TOP,6,5,0.8333333333333334,64.33333333333333,19.333333333333332,1.8333333333333333,1.0,1.6666666666666667,2.8333333333333335,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5083333333333333,0.15343915343915343,0.27777777777777773,0.2,0.22727272727272732,0.782051282051282
Camille,Gwen,TOP,193,112,0.5803108808290155,61.90673575129534,19.528497409326423,1.7253886010362693,1.922279792746114,2.77720207253886,5.601036269430052,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4476683937823833,0.15498807467719383,0.2417962003454231,0.3844559585492228,0.3787093735280264,0.5691510561976882
Camille,Hecarim,TOP,3,1,0.3333333333333333,71.33333333333333,20.0,1.6666666666666667,2.3333333333333335,2.0,5.333333333333333,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6833333333333331,0.15873015873015872,0.22222222222222227,0.46666666666666673,0.27272727272727276,0.5897435897435898
Camille,Heimerdinger,TOP,30,14,0.4666666666666667,55.7,19.066666666666666,1.4,0.6666666666666666,2.8666666666666667,6.166666666666667,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.2925,0.1513227513227513,0.1333333333333333,0.13333333333333333,0.390909090909091,0.5256410256410255
Camille,Hwei,TOP,5,4,0.8,58.2,12.2,1.8,1.8,3.2,5.8,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.355,0.09682539682539681,0.26666666666666666,0.36000000000000004,0.43636363636363645,0.5538461538461539
Camille,Illaoi,TOP,132,78,0.5909090909090909,58.42424242424242,16.37121212121212,1.4696969696969697,1.0984848484848484,2.462121212121212,5.371212121212121,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.3606060606060606,0.12993025493025492,0.15656565656565657,0.2196969696969697,0.3357438016528926,0.5868298368298368
Camille,Irelia,TOP,66,44,0.6666666666666666,66.04545454545455,18.818181818181817,1.9090909090909092,2.0757575757575757,3.106060606060606,4.742424242424242,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5511363636363638,0.14935064935064932,0.30303030303030304,0.41515151515151516,0.4235537190082645,0.6351981351981352
Camille,Ivern,TOP,2,1,0.5,60.5,21.0,2.0,1.5,2.5,7.5,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4125000000000001,0.16666666666666666,0.3333333333333333,0.30000000000000004,0.34090909090909094,0.423076923076923
Camille,Janna,TOP,1,0,0.0,84.0,28.0,1.0,0.0,1.0,9.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,1.0,0.2222222222222222,0.0,0.0,0.13636363636363638,0.3076923076923077
Camille,JarvanIV,TOP,10,5,0.5,64.4,29.8,1.9,3.3,3.0,5.7,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5100000000000002,0.2365079365079365,0.3,0.66,0.40909090909090917,0.5615384615384615
Camille,Jax,TOP,348,198,0.5689655172413793,62.41379310344828,25.011494252873565,1.6752873563218391,1.764367816091954,2.117816091954023,5.727011494252873,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.460344827586207,0.19850392264185368,0.22509578544061298,0.3528735632183908,0.2887931034482759,0.5594606542882405
Camille,Jayce,TOP,85,55,0.6470588235294118,63.870588235294115,19.623529411764707,1.7529411764705882,1.6823529411764706,2.8,5.729411764705882,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4967647058823528,0.1557422969187675,0.2509803921568627,0.33647058823529413,0.38181818181818183,0.5592760180995475
Camille,Jhin,TOP,4,2,0.5,67.75,31.0,1.5,1.75,2.25,7.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.59375,0.24603174603174602,0.16666666666666669,0.35000000000000003,0.3068181818181819,0.46153846153846145
Camille,Jinx,TOP,2,1,0.5,61.5,27.0,2.5,1.0,5.0,6.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4375,0.21428571428571427,0.49999999999999994,0.2,0.6818181818181819,0.5384615384615384
Camille,KSante,TOP,139,95,0.6834532374100719,64.28776978417267,27.33093525179856,1.6402877697841727,1.525179856115108,1.985611510791367,5.820143884892087,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5071942446043167,0.2169121845380838,0.21342925659472417,0.3050359712230216,0.2707652060170046,0.5522966242390702
Camille,Kaisa,TOP,6,6,1.0,60.166666666666664,39.666666666666664,2.6666666666666665,2.1666666666666665,5.166666666666667,6.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.40416666666666656,0.31481481481481477,0.5555555555555556,0.43333333333333335,0.7045454545454547,0.5384615384615384
Camille,Karma,TOP,11,5,0.45454545454545453,65.54545454545455,36.45454545454545,1.8181818181818181,1.8181818181818181,2.0,3.727272727272727,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5386363636363636,0.2893217893217893,0.27272727272727265,0.36363636363636365,0.27272727272727276,0.7132867132867133
Camille,Karthus,TOP,1,1,1.0,81.0,79.0,4.0,4.0,3.0,4.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.9249999999999998,0.626984126984127,1.0,0.8,0.40909090909090917,0.6923076923076923
Camille,Kassadin,TOP,4,3,0.75,65.0,30.0,2.25,1.5,3.5,5.5,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5249999999999999,0.23809523809523808,0.4166666666666667,0.30000000000000004,0.47727272727272735,0.5769230769230769
Camille,Katarina,TOP,7,3,0.42857142857142855,67.28571428571429,32.57142857142857,1.5714285714285714,2.142857142857143,2.0,5.857142857142857,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5821428571428573,0.25850340136054417,0.1904761904761904,0.4285714285714286,0.27272727272727276,0.5494505494505495
Camille,Kayle,TOP,55,32,0.5818181818181818,67.4,30.036363636363635,1.981818181818182,2.418181818181818,2.7818181818181817,4.8545454545454545,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5850000000000002,0.23838383838383836,0.3272727272727273,0.48363636363636364,0.37933884297520665,0.6265734265734266
Camille,Kayn,TOP,11,8,0.7272727272727273,71.9090909090909,33.81818181818182,2.272727272727273,2.727272727272727,3.272727272727273,3.1818181818181817,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6977272727272728,0.2683982683982684,0.42424242424242425,0.5454545454545454,0.44628099173553726,0.7552447552447552
Camille,Kennen,TOP,57,33,0.5789473684210527,62.421052631578945,27.385964912280702,1.736842105263158,1.8421052631578947,2.3859649122807016,5.614035087719298,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4605263157894737,0.21734892787524365,0.24561403508771934,0.368421052631579,0.3253588516746412,0.5681511470985154
Camille,Khazix,TOP,1,1,1.0,78.0,52.0,2.0,0.0,6.0,7.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.8500000000000001,0.4126984126984127,0.3333333333333333,0.0,0.8181818181818183,0.46153846153846145
Camille,Kindred,TOP,1,0,0.0,72.0,62.0,2.0,0.0,4.0,5.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.7,0.49206349206349204,0.3333333333333333,0.0,0.5454545454545455,0.6153846153846154
